ASVID	inhibitory_probability_alex	inhibitory_probability_woodhams	inhibitory_probability_tree	tree_cophen_dist	avePercIdent_blast_woodhams	avePercIdent_blast_alex	Matched_AlexID	knownInhibitory	Inhibitory01	dataset	IsolateID	Isolate	tipColInhib	tipColDataset
Atelopuselegans-ns_1	NA	0	NA	NA	100	NA	NA	Non	0	woodhams	Atelopuselegans-ns_1	NA	yellow	brown
Ranamuscosa-inhibitory_52	NA	1	1	0	100	NA	NA	Inhib	1	woodhams	Ranamuscosa-inhibitory_52	NA	purple	brown
Ranamuscosa-inhibitory_51	NA	1	1	0	100	NA	NA	Inhib	1	woodhams	Ranamuscosa-inhibitory_51	NA	purple	brown
Ranamuscosa-inhibitory_50	NA	1	1	0	100	NA	NA	Inhib	1	woodhams	Ranamuscosa-inhibitory_50	NA	purple	brown
Litoriarheocola-inhibitory_21	NA	1	1	0	100	NA	NA	Inhib	1	woodhams	Litoriarheocola-inhibitory_21	NA	purple	brown
Litorianannotis-inhibitory_49	NA	1	1	0	100	NA	NA	Inhib	1	woodhams	Litorianannotis-inhibitory_49	NA	purple	brown
Litorianannotis-inhibitory_44	NA	1	1	0	100	NA	NA	Inhib	1	woodhams	Litorianannotis-inhibitory_44	NA	purple	brown
Litorianannotis-inhibitory_43	NA	1	1	0	100	NA	NA	Inhib	1	woodhams	Litorianannotis-inhibitory_43	NA	purple	brown
Litoriaserrata-inhibitory_45	1	1	0.7408403	1.422704e-05	100	97.647	33B-27F_G11.ab1	Inhib	1	woodhams	Litoriaserrata-inhibitory_45	NA	purple	brown
Agalychniscallidryas-ns_2	NA	0	0.9999856	1.822704e-05	100	NA	NA	Non	0	woodhams	Agalychniscallidryas-ns_2	NA	yellow	brown
Litoriaserrata-inhibitory_37	1	1	0.7358365	1.222704e-05	100	97.647	33B-27F_G11.ab1	Inhib	1	woodhams	Litoriaserrata-inhibitory_37	NA	purple	brown
Litorianannotis-inhibitory_14	1	1	0.7358365	1.222704e-05	100	97.255	33B-27F_G11.ab1	Inhib	1	woodhams	Litorianannotis-inhibitory_14	NA	purple	brown
Hyalinobatrachiumcolymbiphyllum-inhibitory_40	NA	1	0.9989706	1.222704e-05	100	NA	NA	Inhib	1	woodhams	Hyalinobatrachiumcolymbiphyllum-inhibitory_40	NA	purple	brown
Smiliscasordida-inhibitory_19	NA	1	0.9989706	1.222704e-05	100	NA	NA	Inhib	1	woodhams	Smiliscasordida-inhibitory_19	NA	purple	brown
Litoriaserrata-inhibitory_44	NA	1	1	0	100	NA	NA	Inhib	1	woodhams	Litoriaserrata-inhibitory_44	NA	purple	brown
Litorianannotis-inhibitory_52	NA	1	1	0	100	NA	NA	Inhib	1	woodhams	Litorianannotis-inhibitory_52	NA	purple	brown
Hyalinobatrachiumcolymbiphyllum-inhibitory_9	NA	1	1	0	100	NA	NA	Inhib	1	woodhams	Hyalinobatrachiumcolymbiphyllum-inhibitory_9	NA	purple	brown
Atelopusspurrelli-inhibitory_9	NA	1	1	0	100	NA	NA	Inhib	1	woodhams	Atelopusspurrelli-inhibitory_9	NA	purple	brown
Atelopuslimosus-inhibitory_44	NA	1	1	0	100	NA	NA	Inhib	1	woodhams	Atelopuslimosus-inhibitory_44	NA	purple	brown
Dendrobatesauratus-inhibitory_9	NA	1	0.958146	0.0963427	100	NA	NA	Inhib	1	woodhams	Dendrobatesauratus-inhibitory_9	NA	purple	brown
Espadaranaprosoblepon-ns_14	NA	0	0.9597226	0.4337799	100	NA	NA	Non	0	woodhams	Espadaranaprosoblepon-ns_14	NA	yellow	brown
Hyalinobatrachiumcolymbiphyllum-inhibitory_15	NA	1	0.9446713	0.07154928	100	NA	NA	Inhib	1	woodhams	Hyalinobatrachiumcolymbiphyllum-inhibitory_15	NA	purple	brown
Espadaranaprosoblepon-inhibitory_30	1	1	0.954457	0.04104233	100	97.647	33B-27F_G11.ab1	Inhib	1	woodhams	Espadaranaprosoblepon-inhibitory_30	NA	purple	brown
Dendrobatesauratus-inhibitory_19	1	1	0.9546696	0.01387047	100	98.824	33B-27F_G11.ab1	Inhib	1	woodhams	Dendrobatesauratus-inhibitory_19	NA	purple	brown
Litoriaserrata-inhibitory_26	1	1	0.965538	0.01387047	100	97.255	33B-27F_G11.ab1	Inhib	1	woodhams	Litoriaserrata-inhibitory_26	NA	purple	brown
Litoriaserrata-inhibitory_27	1	1	0.9661504	0.02431711	100	97.647	33B-27F_G11.ab1	Inhib	1	woodhams	Litoriaserrata-inhibitory_27	NA	purple	brown
Silverstoneiaflotator-inhibitory_30	1	1	1	0	100	98.431	33B-27F_G11.ab1	Inhib	1	woodhams	Silverstoneiaflotator-inhibitory_30	NA	purple	brown
Litoriaserrata-inhibitory_42	1	1	1	0	100	98.431	33B-27F_G11.ab1	Inhib	1	woodhams	Litoriaserrata-inhibitory_42	NA	purple	brown
Litoriarheocola-inhibitory_8	1	1	1	0	100	98.431	33B-27F_G11.ab1	Inhib	1	woodhams	Litoriarheocola-inhibitory_8	NA	purple	brown
Litoriarheocola-inhibitory_6	1	1	1	0	100	98.431	33B-27F_G11.ab1	Inhib	1	woodhams	Litoriarheocola-inhibitory_6	NA	purple	brown
Litoriarheocola-inhibitory_19	1	1	1	0	100	98.431	33B-27F_G11.ab1	Inhib	1	woodhams	Litoriarheocola-inhibitory_19	NA	purple	brown
Hyalinobatrachiumcolymbiphyllum-inhibitory_34	1	1	1	0	100	98.431	33B-27F_G11.ab1	Inhib	1	woodhams	Hyalinobatrachiumcolymbiphyllum-inhibitory_34	NA	purple	brown
Hyalinobatrachiumcolymbiphyllum-inhibitory_32	1	1	1	0	100	98.047	33B-27F_G11.ab1	Inhib	1	woodhams	Hyalinobatrachiumcolymbiphyllum-inhibitory_32	NA	purple	brown
Dendrobatesauratus-inhibitory_5	1	1	1	0	100	98.431	33B-27F_G11.ab1	Inhib	1	woodhams	Dendrobatesauratus-inhibitory_5	NA	purple	brown
Litoriaserrata-inhibitory_28	1	1	1	0	100	97.647	33B-27F_G11.ab1	Inhib	1	woodhams	Litoriaserrata-inhibitory_28	NA	purple	brown
Allobatestalamancae-inhibitory_1	1	1	1	0	100	97.647	33B-27F_G11.ab1	Inhib	1	woodhams	Allobatestalamancae-inhibitory_1	NA	purple	brown
Atelopuslimosus-inhibitory_65	NA	1	0.9206262	0.02726428	100	NA	NA	Inhib	1	woodhams	Atelopuslimosus-inhibitory_65	NA	purple	brown
Litoriaserrata-inhibitory_39	NA	1	0.9307024	0.02726428	100	NA	NA	Inhib	1	woodhams	Litoriaserrata-inhibitory_39	NA	purple	brown
Litoriaeucnemis-inhibitory_9	1	1	1	0	100	98.039	33B-27F_G11.ab1	Inhib	1	woodhams	Litoriaeucnemis-inhibitory_9	NA	purple	brown
Litoriaeucnemis-inhibitory_6	1	1	1	0	100	98.039	33B-27F_G11.ab1	Inhib	1	woodhams	Litoriaeucnemis-inhibitory_6	NA	purple	brown
Atelopuslimosus-inhibitory_49	1	1	0.7581383	0.1543622	100	97.647	33B-27F_G11.ab1	Inhib	1	woodhams	Atelopuslimosus-inhibitory_49	NA	purple	brown
Agalychniscallidryas-ns_46	NA	0	0.8377232	0.1572323	100	NA	NA	Non	0	woodhams	Agalychniscallidryas-ns_46	NA	yellow	brown
Litorianannotis-inhibitory_1	NA	1	0.7671738	0.1169532	100	NA	NA	Inhib	1	woodhams	Litorianannotis-inhibitory_1	NA	purple	brown
Atelopuslimosus-inhibitory_27	NA	1	1	0	100	NA	NA	Inhib	1	woodhams	Atelopuslimosus-inhibitory_27	NA	purple	brown
Atelopuslimosus-inhibitory_12	NA	1	1	0	100	NA	NA	Inhib	1	woodhams	Atelopuslimosus-inhibitory_12	NA	purple	brown
Atelopuslimosus-inhibitory_3	NA	1	0.7932971	0.07528634	100	NA	NA	Inhib	1	woodhams	Atelopuslimosus-inhibitory_3	NA	purple	brown
Hemidactylumscutatum-inhibitory_21	NA	0.6666667	0.5	0	100	NA	NA	Inhib	1	woodhams	Hemidactylumscutatum-inhibitory_21	NA	purple	brown
Atelopuselegans-ns_8	NA	0.6666667	1	0	100	NA	NA	Non	0	woodhams	Atelopuselegans-ns_8	NA	yellow	brown
Atelopuselegans-inhibitory_11	NA	0.6666667	0.5	0	100	NA	NA	Inhib	1	woodhams	Atelopuselegans-inhibitory_11	NA	purple	brown
Dendrobatesauratus-inhibitory_13	NA	1	0.7822706	0.1475819	100	NA	NA	Inhib	1	woodhams	Dendrobatesauratus-inhibitory_13	NA	purple	brown
Atelopuslimosus-inhibitory_4	NA	1	0.7699717	0.08671684	100	NA	NA	Inhib	1	woodhams	Atelopuslimosus-inhibitory_4	NA	purple	brown
Atelopuslimosus-inhibitory_10	NA	1	0.7968633	0.1205163	100	NA	NA	Inhib	1	woodhams	Atelopuslimosus-inhibitory_10	NA	purple	brown
Plethodoncinereus-inhibitory_9	NA	1	0.7142622	0.02814835	100	NA	NA	Inhib	1	woodhams	Plethodoncinereus-inhibitory_9	NA	purple	brown
Ranamuscosa-inhibitory_36	NA	1	0.7310016	0.02814835	100	NA	NA	Inhib	1	woodhams	Ranamuscosa-inhibitory_36	NA	purple	brown
Agalychniscallidryas-ns_39	NA	0	0.9165932	0.03601088	100	NA	NA	Non	0	woodhams	Agalychniscallidryas-ns_39	NA	yellow	brown
Colostethuspanamensis-inhibitory_11	NA	1	0.3184612	0.02019869	100	NA	NA	Inhib	1	woodhams	Colostethuspanamensis-inhibitory_11	NA	purple	brown
Strabomantisbufoniformis-ns_1	NA	0.25	0.25	0	100	NA	NA	Non	0	woodhams	Strabomantisbufoniformis-ns_1	NA	yellow	brown
Smiliscasordida-enhancing_4	NA	0.25	0.25	0	100	NA	NA	enhancing	0	woodhams	Smiliscasordida-enhancing_4	NA	green	brown
Espadaranaprosoblepon-ns_81	NA	0.25	0.25	0	100	NA	NA	Non	0	woodhams	Espadaranaprosoblepon-ns_81	NA	yellow	brown
Espadaranaprosoblepon-ns_50	NA	0	0.25	0	100	NA	NA	Non	0	woodhams	Espadaranaprosoblepon-ns_50	NA	yellow	brown
Craugastorcrassidigitus-ns_12	NA	0.25	0.25	0	100	NA	NA	Non	0	woodhams	Craugastorcrassidigitus-ns_12	NA	yellow	brown
Craugastorcrassidigitus-inhibitory_153	NA	0.25	0.1666667	0	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_153	NA	purple	brown
Atelopusspurrelli-ns_8	NA	0.25	0.25	0	100	NA	NA	Non	0	woodhams	Atelopusspurrelli-ns_8	NA	yellow	brown
Atelopusspurrelli-inhibitory_6	NA	0.25	0.1666667	0	100	NA	NA	Inhib	1	woodhams	Atelopusspurrelli-inhibitory_6	NA	purple	brown
Atelopusspurrelli-inhibitory_4	NA	0.25	0.1666667	0	100	NA	NA	Inhib	1	woodhams	Atelopusspurrelli-inhibitory_4	NA	purple	brown
Atelopusaff.limosus-ns_52	NA	0.25	0.25	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_52	NA	yellow	brown
Atelopusaff.limosus-ns_35	NA	0.25	0.25	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_35	NA	yellow	brown
Atelopusaff.limosus-ns_21	NA	0.25	0.25	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_21	NA	yellow	brown
Atelopusaff.limosus-ns_13	NA	0.25	0.25	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_13	NA	yellow	brown
Strabomantisbufoniformis-inhibitory_21	NA	1	0.2308823	1.222704e-05	100	NA	NA	Inhib	1	woodhams	Strabomantisbufoniformis-inhibitory_21	NA	purple	brown
Atelopuselegans-ns_9	NA	0	0.3382422	0.03518659	100	NA	NA	Non	0	woodhams	Atelopuselegans-ns_9	NA	yellow	brown
Strabomantisbufoniformis-inhibitory_5	NA	0.3584906	0.3703704	0	100	NA	NA	Inhib	1	woodhams	Strabomantisbufoniformis-inhibitory_5	NA	purple	brown
Strabomantisbufoniformis-inhibitory_16	NA	0.3584906	0.3703704	0	100	NA	NA	Inhib	1	woodhams	Strabomantisbufoniformis-inhibitory_16	NA	purple	brown
Smiliscasordida-ns_7	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Smiliscasordida-ns_7	NA	yellow	brown
Smiliscasordida-ns_16	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Smiliscasordida-ns_16	NA	yellow	brown
Smiliscasordida-inhibitory_18	NA	0.3584906	0.3703704	0	100	NA	NA	Inhib	1	woodhams	Smiliscasordida-inhibitory_18	NA	purple	brown
Smiliscasila-ns_5	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Smiliscasila-ns_5	NA	yellow	brown
Smiliscasila-enhancing_1	NA	0.3584906	0.3888889	0	100	NA	NA	enhancing	0	woodhams	Smiliscasila-enhancing_1	NA	green	brown
Silverstoneiaflotator-ns_10	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Silverstoneiaflotator-ns_10	NA	yellow	brown
Hyalinobatrachiumcolymbiphyllum-inhibitory_7	NA	0.3584906	0.3703704	0	100	NA	NA	Inhib	1	woodhams	Hyalinobatrachiumcolymbiphyllum-inhibitory_7	NA	purple	brown
Espadaranaprosoblepon-ns_43	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Espadaranaprosoblepon-ns_43	NA	yellow	brown
Espadaranaprosoblepon-ns_24	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Espadaranaprosoblepon-ns_24	NA	yellow	brown
Espadaranaprosoblepon-ns_20	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Espadaranaprosoblepon-ns_20	NA	yellow	brown
Espadaranaprosoblepon-ns_1	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Espadaranaprosoblepon-ns_1	NA	yellow	brown
Espadaranaprosoblepon-inhibitory_25	NA	0.3584906	0.3703704	0	100	NA	NA	Inhib	1	woodhams	Espadaranaprosoblepon-inhibitory_25	NA	purple	brown
Dendrobatesauratus-inhibitory_11	NA	0.3584906	0.3703704	0	100	NA	NA	Inhib	1	woodhams	Dendrobatesauratus-inhibitory_11	NA	purple	brown
Craugastorfitzingeri-inhibitory_2	NA	0.3584906	0.3703704	0	100	NA	NA	Inhib	1	woodhams	Craugastorfitzingeri-inhibitory_2	NA	purple	brown
Craugastorfitzingeri-inhibitory_1	NA	0.3584906	0.3703704	0	100	NA	NA	Inhib	1	woodhams	Craugastorfitzingeri-inhibitory_1	NA	purple	brown
Craugastorcrassidigitus-ns_8	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Craugastorcrassidigitus-ns_8	NA	yellow	brown
Craugastorcrassidigitus-inhibitory_8	NA	1	0.3703704	0	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_8	NA	purple	brown
Craugastorcrassidigitus-inhibitory_181	NA	0.3584906	0.3703704	0	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_181	NA	purple	brown
Craugastorcrassidigitus-inhibitory_175	NA	0.3584906	0.3703704	0	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_175	NA	purple	brown
Craugastorcrassidigitus-inhibitory_1	NA	0.3584906	0.3703704	0	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_1	NA	purple	brown
Bufotyphonius-ns_2	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Bufotyphonius-ns_2	NA	yellow	brown
Atelopusspurrelli-ns_10	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Atelopusspurrelli-ns_10	NA	yellow	brown
Atelopusspurrelli-inhibitory_3	NA	0.3584906	0.3703704	0	100	NA	NA	Inhib	1	woodhams	Atelopusspurrelli-inhibitory_3	NA	purple	brown
Atelopuslimosus-inhibitory_58	NA	0.3584906	0.3703704	0	100	NA	NA	Inhib	1	woodhams	Atelopuslimosus-inhibitory_58	NA	purple	brown
Atelopuslimosus-inhibitory_28	NA	0.3584906	0.3703704	0	100	NA	NA	Inhib	1	woodhams	Atelopuslimosus-inhibitory_28	NA	purple	brown
Atelopuslimosus-enhancing_7	NA	0.3584906	0.3888889	0	100	NA	NA	enhancing	0	woodhams	Atelopuslimosus-enhancing_7	NA	green	brown
Atelopuselegans-ns_22	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Atelopuselegans-ns_22	NA	yellow	brown
Atelopuselegans-inhibitory_10	NA	0.3584906	0.3703704	0	100	NA	NA	Inhib	1	woodhams	Atelopuselegans-inhibitory_10	NA	purple	brown
Atelopusaff.limosus-ns_7	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_7	NA	yellow	brown
Atelopusaff.limosus-ns_6	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_6	NA	yellow	brown
Atelopusaff.limosus-ns_57	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_57	NA	yellow	brown
Atelopusaff.limosus-ns_56	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_56	NA	yellow	brown
Atelopusaff.limosus-ns_54	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_54	NA	yellow	brown
Atelopusaff.limosus-ns_48	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_48	NA	yellow	brown
Atelopusaff.limosus-ns_46	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_46	NA	yellow	brown
Atelopusaff.limosus-ns_44	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_44	NA	yellow	brown
Atelopusaff.limosus-ns_43	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_43	NA	yellow	brown
Atelopusaff.limosus-ns_41	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_41	NA	yellow	brown
Atelopusaff.limosus-ns_40	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_40	NA	yellow	brown
Atelopusaff.limosus-ns_4	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_4	NA	yellow	brown
Atelopusaff.limosus-ns_39	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_39	NA	yellow	brown
Atelopusaff.limosus-ns_37	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_37	NA	yellow	brown
Atelopusaff.limosus-ns_34	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_34	NA	yellow	brown
Atelopusaff.limosus-ns_28	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_28	NA	yellow	brown
Atelopusaff.limosus-ns_22	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_22	NA	yellow	brown
Atelopusaff.limosus-ns_17	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_17	NA	yellow	brown
Atelopusaff.limosus-ns_16	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_16	NA	yellow	brown
Atelopusaff.limosus-ns_10	NA	0.3584906	0.3888889	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_10	NA	yellow	brown
Atelopusaff.limosus-inhibitory_8	NA	0.3584906	0.3703704	0	100	NA	NA	Inhib	1	woodhams	Atelopusaff.limosus-inhibitory_8	NA	purple	brown
Atelopusaff.limosus-inhibitory_21	NA	0.3584906	0.3703704	0	100	NA	NA	Inhib	1	woodhams	Atelopusaff.limosus-inhibitory_21	NA	purple	brown
Atelopusaff.limosus-inhibitory_18	NA	0.3584906	0.3703704	0	100	NA	NA	Inhib	1	woodhams	Atelopusaff.limosus-inhibitory_18	NA	purple	brown
Atelopusaff.limosus-inhibitory_13	NA	0.3584906	0.3703704	0	100	NA	NA	Inhib	1	woodhams	Atelopusaff.limosus-inhibitory_13	NA	purple	brown
Allobatestalamancae-inhibitory_5	NA	1	0.3703704	0	100	NA	NA	Inhib	1	woodhams	Allobatestalamancae-inhibitory_5	NA	purple	brown
Atelopusaff.limosus-inhibitory_6	NA	1	0.3818658	1.422704e-05	100	NA	NA	Inhib	1	woodhams	Atelopusaff.limosus-inhibitory_6	NA	purple	brown
Atelopusaff.limosus-inhibitory_9	NA	1	0.141688	1.222704e-05	100	NA	NA	Inhib	1	woodhams	Atelopusaff.limosus-inhibitory_9	NA	purple	brown
Atelopusaff.limosus-ns_42	NA	0	0.7808429	1.222704e-05	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_42	NA	yellow	brown
Craugastorcrassidigitus-inhibitory_75	NA	1	0.3858213	0.01210654	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_75	NA	purple	brown
Smiliscasordida-ns_15	NA	0.3333333	0.4	0	100	NA	NA	Non	0	woodhams	Smiliscasordida-ns_15	NA	yellow	brown
Smiliscasordida-inhibitory_38	NA	0.3333333	0.2	0	100	NA	NA	Inhib	1	woodhams	Smiliscasordida-inhibitory_38	NA	purple	brown
Smiliscasordida-enhancing_9	NA	0.3333333	0.4	0	100	NA	NA	enhancing	0	woodhams	Smiliscasordida-enhancing_9	NA	green	brown
Craugastorcrassidigitus-ns_5	NA	0.3333333	0.4	0	100	NA	NA	Non	0	woodhams	Craugastorcrassidigitus-ns_5	NA	yellow	brown
Craugastorcrassidigitus-ns_2	NA	0.3333333	0.4	0	100	NA	NA	Non	0	woodhams	Craugastorcrassidigitus-ns_2	NA	yellow	brown
Craugastorcrassidigitus-inhibitory_123	NA	0.3333333	0.2	0	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_123	NA	purple	brown
Silverstoneiaflotator-ns_14	NA	0	0.3549588	0.03668943	100	NA	NA	Non	0	woodhams	Silverstoneiaflotator-ns_14	NA	yellow	brown
Craugastorcrassidigitus-inhibitory_107	NA	1	0.4665962	1.222704e-05	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_107	NA	purple	brown
Silverstoneiaflotator-inhibitory_52	NA	0.3846154	0.4285714	0	100	NA	NA	Inhib	1	woodhams	Silverstoneiaflotator-inhibitory_52	NA	purple	brown
Silverstoneiaflotator-inhibitory_43	NA	1	0.4285714	0	100	NA	NA	Inhib	1	woodhams	Silverstoneiaflotator-inhibitory_43	NA	purple	brown
Silverstoneiaflotator-enhancing_6	NA	0.3846154	0.5	0	100	NA	NA	enhancing	0	woodhams	Silverstoneiaflotator-enhancing_6	NA	green	brown
Litorianannotis-inhibitory_16	NA	0.3846154	0.4285714	0	100	NA	NA	Inhib	1	woodhams	Litorianannotis-inhibitory_16	NA	purple	brown
Espadaranaprosoblepon-ns_71	NA	0.3846154	0.5	0	100	NA	NA	Non	0	woodhams	Espadaranaprosoblepon-ns_71	NA	yellow	brown
Espadaranaprosoblepon-ns_21	NA	0.3846154	0.5	0	100	NA	NA	Non	0	woodhams	Espadaranaprosoblepon-ns_21	NA	yellow	brown
Craugastorcrassidigitus-ns_19	NA	0.3846154	0.5	0	100	NA	NA	Non	0	woodhams	Craugastorcrassidigitus-ns_19	NA	yellow	brown
Craugastorcrassidigitus-inhibitory_32	NA	0.3846154	0.4285714	0	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_32	NA	purple	brown
Craugastorcrassidigitus-inhibitory_127	NA	0.3846154	0.4285714	0	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_127	NA	purple	brown
Craugastorcrassidigitus-enhancing_2	NA	0.3846154	0.5	0	100	NA	NA	enhancing	0	woodhams	Craugastorcrassidigitus-enhancing_2	NA	green	brown
Atelopusspurrelli-ns_7	NA	0.3846154	0.5	0	100	NA	NA	Non	0	woodhams	Atelopusspurrelli-ns_7	NA	yellow	brown
Atelopuslimosus-inhibitory_33	NA	0.3846154	0.4285714	0	100	NA	NA	Inhib	1	woodhams	Atelopuslimosus-inhibitory_33	NA	purple	brown
Atelopusaff.limosus-ns_23	NA	0.3846154	0.5	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_23	NA	yellow	brown
Atelopusaff.limosus-ns_18	NA	0.3846154	0.5	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_18	NA	yellow	brown
Agalychniscallidryas-inhibitory_5	NA	1	0.4285714	0	100	NA	NA	Inhib	1	woodhams	Agalychniscallidryas-inhibitory_5	NA	purple	brown
Craugastorcrassidigitus-inhibitory_160	NA	1	0.361354	0.04780723	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_160	NA	purple	brown
Smiliscasordida-enhancing_8	NA	0	0.3938872	0.04780723	100	NA	NA	enhancing	0	woodhams	Smiliscasordida-enhancing_8	NA	green	brown
Atelopusaff.limosus-ns_3	NA	0	0.390311	0.01665166	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_3	NA	yellow	brown
Smiliscasordida-inhibitory_31	NA	1	0.3538182	0.01597483	100	NA	NA	Inhib	1	woodhams	Smiliscasordida-inhibitory_31	NA	purple	brown
Atelopusaff.limosus-ns_25	NA	0	0.3957883	0.01323257	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_25	NA	yellow	brown
Atelopusaff.limosus-ns_5	NA	0	0.3764678	0.01323257	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_5	NA	yellow	brown
Atelopusaff.limosus-ns_29	NA	0	0.3477696	0.0457594	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_29	NA	yellow	brown
Silverstoneiaflotator-inhibitory_57	NA	0.1538462	0.07692308	0	100	NA	NA	Inhib	1	woodhams	Silverstoneiaflotator-inhibitory_57	NA	purple	brown
Bufotyphonius-inhibitory_17	NA	0.1538462	0.07692308	0	100	NA	NA	Inhib	1	woodhams	Bufotyphonius-inhibitory_17	NA	purple	brown
Bufotyphonius-enhancing_1	NA	0	0.1538462	0	100	NA	NA	enhancing	0	woodhams	Bufotyphonius-enhancing_1	NA	green	brown
Atelopusspurrelli-ns_6	NA	0.1538462	0.1538462	0	100	NA	NA	Non	0	woodhams	Atelopusspurrelli-ns_6	NA	yellow	brown
Atelopusspurrelli-ns_5	NA	0.1538462	0.1538462	0	100	NA	NA	Non	0	woodhams	Atelopusspurrelli-ns_5	NA	yellow	brown
Atelopusaff.limosus-ns_51	NA	0.1538462	0.1538462	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_51	NA	yellow	brown
Atelopusaff.limosus-ns_45	NA	0.1538462	0.1538462	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_45	NA	yellow	brown
Atelopusaff.limosus-ns_38	NA	0.1538462	0.1538462	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_38	NA	yellow	brown
Atelopusaff.limosus-ns_24	NA	0.1538462	0.1538462	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_24	NA	yellow	brown
Atelopusaff.limosus-ns_2	NA	0.1538462	0.1538462	0	100	NA	NA	Non	0	woodhams	Atelopusaff.limosus-ns_2	NA	yellow	brown
